Title,URL,File
Czynniki prognostyczne chorób nowotworowych tarczycy u pacjentów operowanych z powodu chorób tarczycy,https://ppm.edu.pl/info/phd/UMWed4bec05278b48acbb0acebd54695d39?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bprognostyczne%2Bchor%25C3%25B3b%2Bnowotworowych%2Btarczycy%2Bu%2Bpacjent%25C3%25B3w%2Boperowanych%2Bz%2Bpowodu%2Bchor%25C3%25B3b%2Btarczycy%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW1b9868ef1c234d9082ee90bbe7c53c24/Paw%C5%82owski+Wiktor.pdf?entityType=phd&entityId=UMWed4bec05278b48acbb0acebd54695d39
Czynniki prognostyczne u pacjentów z tętniczym nadciśnieniem płucnym w dobie specjalistycznego celowego leczena,https://ppm.edu.pl/info/phd/GUMaf66c54de1834533b0dc0cea34d30eb4?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bprognostyczne%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bt%25C4%2599tniczym%2Bnadci%25C5%259Bnieniem%2Bp%25C5%2582ucnym%2Bw%2Bdobie%2Bspecjalistycznego%2Bcelowego%2Bleczena%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/GUMbbb3a6357a044b4ca86c5d4d61f6890c/000380877.pdf?entityType=phd&entityId=GUMaf66c54de1834533b0dc0cea34d30eb4
Elektrofizjologiczna analiza funkcji cienkich włókien w zespole cieśni nadgarstka,https://ppm.edu.pl/info/phd/UMWe35496d86e364d76a56ffeb876c359d0?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BElektrofizjologiczna%2Banaliza%2Bfunkcji%2Bcienkich%2Bw%25C5%2582%25C3%25B3kien%2Bw%2Bzespole%2Bcie%25C5%259Bni%2Bnadgarstka%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW3edbdaba11594df49e757cb5ee1d2137/Szyd%C5%82o+Mariusz.pdf?entityType=phd&entityId=UMWe35496d86e364d76a56ffeb876c359d0
Ocena radiologiczna objawów płucnych w sklerodermii z użyciem zaawansowanych technik tomografii komputerowej i ich korelacje z metodami leczenia,https://ppm.edu.pl/info/phd/UMWf3addb32ad99497e84f5ec50cd3d781a?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bradiologiczna%2Bobjaw%25C3%25B3w%2Bp%25C5%2582ucnych%2Bw%2Bsklerodermii%2Bz%2Bu%25C5%25BCyciem%2Bzaawansowanych%2Btechnik%2Btomografii%2Bkomputerowej%2Bi%2Bich%2Bkorelacje%2Bz%2Bmetodami%2Bleczenia%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW8f63ec9767f647e9938ed6d65405fed0/Tarrwai+Raaid+Tawfeeq+Yousif.pdf?entityType=phd&entityId=UMWf3addb32ad99497e84f5ec50cd3d781a
Wpływ wybranych reaktywnych form siarki na proces lipolizy w tkance tłuszczowej oraz wrażliwość na insulinę,https://ppm.edu.pl/info/phd/UML6228eab3f62343c496c7fa586ba7a8d9?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bwybranych%2Breaktywnych%2Bform%2Bsiarki%2Bna%2Bproces%2Blipolizy%2Bw%2Btkance%2Bt%25C5%2582uszczowej%2Boraz%2Bwra%25C5%25BCliwo%25C5%259B%25C4%2587%2Bna%2Binsulin%25C4%2599%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UML279e967c54a048178714afd21eafad64/67-2020_Wi%C3%B3rkowskiK_CC-BY.pdf?entityType=phd&entityId=UML6228eab3f62343c496c7fa586ba7a8d9
Ocena wpływu aktywności ruchowej na obecność i natężenie zaburzeń erekcji u pacjentów z chorobą wieńcową,https://ppm.edu.pl/info/phd/UMW6b7f2f93d77d49ab94def32bc400f1dc?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwp%25C5%2582ywu%2Baktywno%25C5%259Bci%2Bruchowej%2Bna%2Bobecno%25C5%259B%25C4%2587%2Bi%2Bnat%25C4%2599%25C5%25BCenie%2Bzaburze%25C5%2584%2Berekcji%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bchorob%25C4%2585%2Bwie%25C5%2584cow%25C4%2585%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWe0f854a95b11493ba1995bb4ad75b8bc/Womperski+Krzysztof.pdf?entityType=phd&entityId=UMW6b7f2f93d77d49ab94def32bc400f1dc
"Ocena funkcji poznawczych za pomocą testu CANTAB i MoCA u pacjentów bez neurologicznych objawów ubytkowych z istotnym zwężeniem tętnicy szyjnej wewnętrznej, po operacji rewaskularyzacji metodą klasyczną i endowaskularną",https://ppm.edu.pl/info/phd/UMWc8e326f173f34f5a919e45bc4adf3a00?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bfunkcji%2Bpoznawczych%2Bza%2Bpomoc%25C4%2585%2Btestu%2BCANTAB%2Bi%2BMoCA%2Bu%2Bpacjent%25C3%25B3w%2Bbez%2Bneurologicznych%2Bobjaw%25C3%25B3w%2Bubytkowych%2Bz%2Bistotnym%2Bzw%25C4%2599%25C5%25BCeniem%2Bt%25C4%2599tnicy%2Bszyjnej%2Bwewn%25C4%2599trznej%252C%2Bpo%2Boperacji%2Brewaskularyzacji%2Bmetod%25C4%2585%2Bklasyczn%25C4%2585%2Bi%2Bendowaskularn%25C4%2585%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWa4e9949c079b423fb18ab44c464198a8/Ziomek+Agnieszka.pdf?entityType=phd&entityId=UMWc8e326f173f34f5a919e45bc4adf3a00
Wpływ wewnątrzmacicznego zahamowania wzrostu płodu (IUGR) lub nadciśnienia na pourodzeniowy stan noworodka,https://ppm.edu.pl/info/phd/UMWf3337d72906748a5a63ad3687a33064a?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bwewn%25C4%2585trzmacicznego%2Bzahamowania%2Bwzrostu%2Bp%25C5%2582odu%2B%2528IUGR%2529%2Blub%2Bnadci%25C5%259Bnienia%2Bna%2Bpourodzeniowy%2Bstan%2Bnoworodka%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWebbaeaff11314999870eaf914e64b373/Tarczy%C5%84ska-Podraza+Anna.pdf?entityType=phd&entityId=UMWf3337d72906748a5a63ad3687a33064a
Analiza przyczyn oraz predyktorów niepowodzeń zabiegów aterektomii rotacyjnej tętnic wieńcowych,https://ppm.edu.pl/info/phd/UMW09c8c26d1c284ff185801481ae9c72f4?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bprzyczyn%2Boraz%2Bpredyktor%25C3%25B3w%2Bniepowodze%25C5%2584%2Bzabieg%25C3%25B3w%2Baterektomii%2Brotacyjnej%2Bt%25C4%2599tnic%2Bwie%25C5%2584cowych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWe166b48ae0bc4a94aa53b838ce06334f/Tomasiewicz+Brunon.pdf?entityType=phd&entityId=UMW09c8c26d1c284ff185801481ae9c72f4
Analiza powikłań zabiegów przezżylnego usuwania elektrod (TLE) - na podstawie 850 zabiegów wykonanych w Oddziale Kardiochirurgii Samodzielnego Publicznego Szpitala Wojewódzkiego w Zamościu,https://ppm.edu.pl/info/phd/UMWe9deee89dedc45ddba392a8a082c1e65?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bpowik%25C5%2582a%25C5%2584%2Bzabieg%25C3%25B3w%2Bprzez%25C5%25BCylnego%2Busuwania%2Belektrod%2B%2528TLE%2529%2B-%2Bna%2Bpodstawie%2B850%2Bzabieg%25C3%25B3w%2Bwykonanych%2Bw%2BOddziale%2BKardiochirurgii%2BSamodzielnego%2BPublicznego%2BSzpitala%2BWojew%25C3%25B3dzkiego%2Bw%2BZamo%25C5%259Bciu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWab4ef0e6461f4368a268508c7529c9f1/Tomk%C3%B3w+Konrad.pdf?entityType=phd&entityId=UMWe9deee89dedc45ddba392a8a082c1e65
Analiza czynników wpływających na racjonowanie i jakość opieki pielęgniarskiej w oddziałach kardiologicznych,https://ppm.edu.pl/info/phd/UMW382b8d0ebb5e48c797962b4e856b78b8?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bczynnik%25C3%25B3w%2Bwp%25C5%2582ywaj%25C4%2585cych%2Bna%2Bracjonowanie%2Bi%2Bjako%25C5%259B%25C4%2587%2Bopieki%2Bpiel%25C4%2599gniarskiej%2Bw%2Boddzia%25C5%2582ach%2Bkardiologicznych%2B%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW3ccc2c0d79654b3da1e9151e83b6aabb/Wagner-%C5%81osieczka+Barbara.pdf?entityType=phd&entityId=UMW382b8d0ebb5e48c797962b4e856b78b8
Ocena jakości życia pacjentów z łuszczycą,https://ppm.edu.pl/info/phd/UMW37b80b8cb1984dccbf7511bccbef505d?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bjako%25C5%259Bci%2B%25C5%25BCycia%2Bpacjent%25C3%25B3w%2Bz%2B%25C5%2582uszczyc%25C4%2585%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWc11bac1f7408492bacfb485c2e1b5974/Walniczek+Patrycja.pdf?entityType=phd&entityId=UMW37b80b8cb1984dccbf7511bccbef505d
Odległa skuteczność i bezpieczeństwo inwazyjnego leczenia arytmii u dzieci za pomocą ablacji,https://ppm.edu.pl/info/phd/UMW334528c7b8ab483ea1885e251f761027?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOdleg%25C5%2582a%2Bskuteczno%25C5%259B%25C4%2587%2Bi%2Bbezpiecze%25C5%2584stwo%2Binwazyjnego%2Bleczenia%2Barytmii%2Bu%2Bdzieci%2Bza%2Bpomoc%25C4%2585%2Bablacji%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWdd47cd498dad4e97aaa49b6b925fbe38/Wasicionek+Marek.pdf?entityType=phd&entityId=UMW334528c7b8ab483ea1885e251f761027
Wybrane parametry układu krzepnięcia jako czynniki prognostyczne powikłań sercowo-naczyniowych i zgonu u chorych z martwicą tkanek w przebiegu niedokrwienia kończyn,https://ppm.edu.pl/info/phd/UMW4727f720a9dc494a94404bd4f01ceb7b?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWybrane%2Bparametry%2Buk%25C5%2582adu%2Bkrzepni%25C4%2599cia%2Bjako%2Bczynniki%2Bprognostyczne%2Bpowik%25C5%2582a%25C5%2584%2Bsercowo-naczyniowych%2Bi%2Bzgonu%2Bu%2Bchorych%2Bz%2Bmartwic%25C4%2585%2Btkanek%2Bw%2Bprzebiegu%2Bniedokrwienia%2Bko%25C5%2584czyn%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW4ea6453d5e79496787c05bd9cc09f4b8/Wasilewska+Marta.pdf?entityType=phd&entityId=UMW4727f720a9dc494a94404bd4f01ceb7b
Aspekty kliniczne i psychospołeczne trądziku odwróconego (hidradentitis suppurativa),https://ppm.edu.pl/info/phd/UMW0eff7a05da5d40b6b99ce546baa2b370?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAspekty%2Bkliniczne%2Bi%2Bpsychospo%25C5%2582eczne%2Btr%25C4%2585dziku%2Bodwr%25C3%25B3conego%2B%2528hidradentitis%2Bsuppurativa%2529%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW637d2662f25640fd80477b7000e80fbb/W%C5%82odarek+Katarzyna.pdf?entityType=phd&entityId=UMW0eff7a05da5d40b6b99ce546baa2b370
Ocena wpływu polimorfizmów genów ABCB1 i CYP2C19 na metabolizm klopidogrelu u pacjentów z ostrym zespołem wieńcowym,https://ppm.edu.pl/info/phd/UMW7cd2a7f698b240519ccb7be4d0e1bda7?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwp%25C5%2582ywu%2Bpolimorfizm%25C3%25B3w%2Bgen%25C3%25B3w%2BABCB1%2Bi%2BCYP2C19%2Bna%2Bmetabolizm%2Bklopidogrelu%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bostrym%2Bzespo%25C5%2582em%2Bwie%25C5%2584cowym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW3bf6080e13cf4de2b5de84c5452f75e4/W%C3%B3jcik+Tomasz.pdf?entityType=phd&entityId=UMW7cd2a7f698b240519ccb7be4d0e1bda7
Ocena zmian procesów poznawczych u osób z zaburzeniami lękowymi,https://ppm.edu.pl/info/phd/UMWdf89a738e9734827b7137d8344a060e7?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bzmian%2Bproces%25C3%25B3w%2Bpoznawczych%2Bu%2Bos%25C3%25B3b%2Bz%2Bzaburzeniami%2Bl%25C4%2599kowymi%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWd5cb7340ce364b4cb0cfcae022f7bd04/Zalewska+Klara.pdf?entityType=phd&entityId=UMWdf89a738e9734827b7137d8344a060e7
Objawy uboczne imunoterapii BCG u pacjentów leczonych z powodu raka pęcherza moczowego,https://ppm.edu.pl/info/phd/UMW23154c5679ba44d0bc32eadb8d478656?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BObjawy%2Buboczne%2Bimunoterapii%2BBCG%2Bu%2Bpacjent%25C3%25B3w%2Bleczonych%2Bz%2Bpowodu%2Braka%2Bp%25C4%2599cherza%2Bmoczowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW458b168f6c2643b388a0e84414f15122/Z%C5%82otkiewicz+Monika.pdf?entityType=phd&entityId=UMW23154c5679ba44d0bc32eadb8d478656
Wpływ porodu fizjologicznego i poprzez cięcie cesarskie na wyniki usprawniania niemowląt z zaburzeniami ośrodkowej koordynacji nerwowej,https://ppm.edu.pl/info/phd/UMWf2dbf26b6e684945a8528384b2c8f22d?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bporodu%2Bfizjologicznego%2Bi%2Bpoprzez%2Bci%25C4%2599cie%2Bcesarskie%2Bna%2Bwyniki%2Busprawniania%2Bniemowl%25C4%2585t%2Bz%2Bzaburzeniami%2Bo%25C5%259Brodkowej%2Bkoordynacji%2Bnerwowej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW6d2fa06d441e436b8bbf0e780b5da827/Andrzejewska+Ma%C5%82gorzata.pdf?entityType=phd&entityId=UMWf2dbf26b6e684945a8528384b2c8f22d
Białka transportujące lipidy jako markery procesu nowotworowego u pacjentek z rozpoznaniem raka gruczołu sutkowego,https://ppm.edu.pl/info/phd/UMW9a2bb6c17bcb442d858b08d332588929?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBia%25C5%2582ka%2Btransportuj%25C4%2585ce%2Blipidy%2Bjako%2Bmarkery%2Bprocesu%2Bnowotworowego%2Bu%2Bpacjentek%2Bz%2Brozpoznaniem%2Braka%2Bgruczo%25C5%2582u%2Bsutkowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW2aa7d46e63524365a083c6c7a01023c5/Chowaniec+Zbyszko.pdf?entityType=phd&entityId=UMW9a2bb6c17bcb442d858b08d332588929
