Title,URL,License,ID,File
Otyłość oraz wybrane polimorfizmy genetyczne jako czynniki determinujące poziom endogennych uszkodzeń DNA,https://ppm.edu.pl/info/phd/WUM0603eb96d1e941b08fd24089bd9f31e1?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOty%25C5%2582o%25C5%259B%25C4%2587%2Boraz%2Bwybrane%2Bpolimorfizmy%2Bgenetyczne%2Bjako%2Bczynniki%2Bdeterminuj%25C4%2585ce%2Bpoziom%2Bendogennych%2Buszkodze%25C5%2584%2BDNA%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,814,https://ppm.edu.pl/docstore/download/WUM5f321cbbb1d94c09861cf94ae8acb639/T_+5008.pdf?entityType=phd&entityId=WUM0603eb96d1e941b08fd24089bd9f31e1
Skuteczność zabiegu laparoskopowej rękawowej resekcji żołądka w leczeniu zespołu metabolicznego i chorób współistniejących z otyłością olbrzymią,https://ppm.edu.pl/info/phd/UMB0a8495df672c4a56a1915edcd604484a?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSkuteczno%25C5%259B%25C4%2587%2Bzabiegu%2Blaparoskopowej%2Br%25C4%2599kawowej%2Bresekcji%2B%25C5%25BCo%25C5%2582%25C4%2585dka%2Bw%2Bleczeniu%2Bzespo%25C5%2582u%2Bmetabolicznego%2Bi%2Bchor%25C3%25B3b%2Bwsp%25C3%25B3%25C5%2582istniej%25C4%2585cych%2Bz%2Boty%25C5%2582o%25C5%259Bci%25C4%2585%2Bolbrzymi%25C4%2585%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,815,https://ppm.edu.pl/docstore/download/UMBea3a2b75269b416e9b88952dc8fbb8cc/000005133.pdf?entityType=phd&entityId=UMB0a8495df672c4a56a1915edcd604484a
Ocena wybranych parametrów cefalometrycznych z wykorzystaniem cefalometrii 3D u pacjentów poddanych zabiegowi dystrakcji przezpodniebiennej,https://ppm.edu.pl/info/phd/UMW8288c02565d9448a8ad017d63f53c829?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwybranych%2Bparametr%25C3%25B3w%2Bcefalometrycznych%2Bz%2Bwykorzystaniem%2Bcefalometrii%2B3D%2Bu%2Bpacjent%25C3%25B3w%2Bpoddanych%2Bzabiegowi%2Bdystrakcji%2Bprzezpodniebiennej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,816,https://ppm.edu.pl/docstore/download/UMW24b249354e3841dc955c7b0c45cb3c4e/%C5%BBy%C5%82a+Tomasz.pdf?entityType=phd&entityId=UMW8288c02565d9448a8ad017d63f53c829
Rola sfingozyno-1-fosforanu w procesach zasiedlania szpiku kostnego oraz farmakologicznej mobilizacji krwiotwórczych komórek macierzystych,https://ppm.edu.pl/info/phd/WUMfb9a315d684f4de09da6b2c5158f5025?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BRola%2Bsfingozyno-1-fosforanu%2Bw%2Bprocesach%2Bzasiedlania%2Bszpiku%2Bkostnego%2Boraz%2Bfarmakologicznej%2Bmobilizacji%2Bkrwiotw%25C3%25B3rczych%2Bkom%25C3%25B3rek%2Bmacierzystych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,817,https://ppm.edu.pl/docstore/download/WUMaeddaed74bcc44a999cf39006476452d/TCD_1508.pdf?entityType=phd&entityId=WUMfb9a315d684f4de09da6b2c5158f5025
"Ocena ryzyka wystąpienia epizodów sercowo-naczyniowych, nerkowych i zgonów u pacjentów z ultrasonograficznymi cechami zwężenia tętnicy nerkowej",https://ppm.edu.pl/info/phd/WUMfa23212153ad4c618e93f7e1b8db36f6?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bryzyka%2Bwyst%25C4%2585pienia%2Bepizod%25C3%25B3w%2Bsercowo-naczyniowych%252C%2Bnerkowych%2Bi%2Bzgon%25C3%25B3w%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bultrasonograficznymi%2Bcechami%2Bzw%25C4%2599%25C5%25BCenia%2Bt%25C4%2599tnicy%2Bnerkowej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,818,https://ppm.edu.pl/docstore/download/WUM50cffac351094bf8989781a320b75728/TCD_1348.pdf?entityType=phd&entityId=WUMfa23212153ad4c618e93f7e1b8db36f6
Jakość życia mieszkańców Wrocławia uczestniczących w zajęciach Uniwersytetów Trzeciego Wieku,https://ppm.edu.pl/info/phd/UMW0d83b10a7585403f8c3b3e7226c04fe8?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BJako%25C5%259B%25C4%2587%2B%25C5%25BCycia%2Bmieszka%25C5%2584c%25C3%25B3w%2BWroc%25C5%2582awia%2Buczestnicz%25C4%2585cych%2Bw%2Bzaj%25C4%2599ciach%2BUniwersytet%25C3%25B3w%2BTrzeciego%2BWieku%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,819,https://ppm.edu.pl/docstore/download/UMW048d106ecf644e5ea4c51b141d210ea8/Einhorn+Jakub.pdf?entityType=phd&entityId=UMW0d83b10a7585403f8c3b3e7226c04fe8
Noradrenergic control of medial prefrontal cortex pyramidal neurons,https://ppm.edu.pl/info/phd/WUM3644718377e3405b90701d536c5c4161?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BNoradrenergic%2Bcontrol%2Bof%2Bmedial%2Bprefrontal%2Bcortex%2Bpyramidal%2Bneurons%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,820,https://ppm.edu.pl/docstore/download/WUMb7e1294707184ab48ef59db651aa2f41/TCD_1448.pdf?entityType=phd&entityId=WUM3644718377e3405b90701d536c5c4161
Badanie aktywności nowego peptydowego związku hybrydowego będącego połączeniem DALDA i związku wykazującego powinowactwo do receptora neurokininowego NK1,https://ppm.edu.pl/info/phd/WUMf594104892b34a35b3cdd1fc5bb57441?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBadanie%2Baktywno%25C5%259Bci%2Bnowego%2Bpeptydowego%2Bzwi%25C4%2585zku%2Bhybrydowego%2Bb%25C4%2599d%25C4%2585cego%2Bpo%25C5%2582%25C4%2585czeniem%2BDALDA%2Bi%2Bzwi%25C4%2585zku%2Bwykazuj%25C4%2585cego%2Bpowinowactwo%2Bdo%2Breceptora%2Bneurokininowego%2BNK1%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,821,https://ppm.edu.pl/docstore/download/WUM742f63cd86d8461caa03edf10eff516b/TCD_1410.pdf?entityType=phd&entityId=WUMf594104892b34a35b3cdd1fc5bb57441
Ocena stabilności hemodynamicznej u pacjentek podczas znieczulenia ogólnego do cięcia cesarskiego przy użyciu remifentanylu,https://ppm.edu.pl/info/phd/WUM5fd54a7f467f477ba7298ef55b4897d9?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bstabilno%25C5%259Bci%2Bhemodynamicznej%2Bu%2Bpacjentek%2Bpodczas%2Bznieczulenia%2Bog%25C3%25B3lnego%2Bdo%2Bci%25C4%2599cia%2Bcesarskiego%2Bprzy%2Bu%25C5%25BCyciu%2Bremifentanylu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,822,https://ppm.edu.pl/docstore/download/WUM78be7f0d401549a49f564e814951f1a0/TCD_1326.pdf?entityType=phd&entityId=WUM5fd54a7f467f477ba7298ef55b4897d9
Ocena zależności pomiędzy ekspresją markerów adipogenezy i stanu zapalnego w tkance tłuszczowej a wrażliwością tkanek na insulinę u młodych osób z nadwagą i otyłością,https://ppm.edu.pl/info/phd/UMB39edbd1d5af1481782b3c92edf175e63?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bzale%25C5%25BCno%25C5%259Bci%2Bpomi%25C4%2599dzy%2Bekspresj%25C4%2585%2Bmarker%25C3%25B3w%2Badipogenezy%2Bi%2Bstanu%2Bzapalnego%2Bw%2Btkance%2Bt%25C5%2582uszczowej%2Ba%2Bwra%25C5%25BCliwo%25C5%259Bci%25C4%2585%2Btkanek%2Bna%2Binsulin%25C4%2599%2Bu%2Bm%25C5%2582odych%2Bos%25C3%25B3b%2Bz%2Bnadwag%25C4%2585%2Bi%2Boty%25C5%2582o%25C5%259Bci%25C4%2585%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,823,https://ppm.edu.pl/docstore/download/UMB51adf43d4e0548a296dc36d4c5ce58b3/000004993.pdf?entityType=phd&entityId=UMB39edbd1d5af1481782b3c92edf175e63
Określenie panelu mikroRNA oddziałującego z transkryptem SOX18 w niedrobnokomórkowym raku płuc - NSCLC,https://ppm.edu.pl/info/phd/UMWec0ebbe33303495cbfb906fc126a7e92?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOkre%25C5%259Blenie%2Bpanelu%2BmikroRNA%2Boddzia%25C5%2582uj%25C4%2585cego%2Bz%2Btranskryptem%2BSOX18%2Bw%2Bniedrobnokom%25C3%25B3rkowym%2Braku%2Bp%25C5%2582uc%2B-%2BNSCLC%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,824,https://ppm.edu.pl/docstore/download/UMWb474d8f7679b4d58846671376a35eca5/Olbromski+Mateusz.pdf?entityType=phd&entityId=UMWec0ebbe33303495cbfb906fc126a7e92
Aktywność przeciwnowotworowa nanocząstek magnetycznych sfunkcjonalizowanych analogami kationowych peptydów przeciwbakteryjnych,https://ppm.edu.pl/info/phd/UMB1c2368289d9047e29cebe7ca96fb8b88?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAktywno%25C5%259B%25C4%2587%2Bprzeciwnowotworowa%2Bnanocz%25C4%2585stek%2Bmagnetycznych%2Bsfunkcjonalizowanych%2Banalogami%2Bkationowych%2Bpeptyd%25C3%25B3w%2Bprzeciwbakteryjnych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,825,https://ppm.edu.pl/docstore/download/UMB61f1ae209b5b46fa8eb02d2f16f63fd1/000005019-wcag.pdf?entityType=phd&entityId=UMB1c2368289d9047e29cebe7ca96fb8b88
Czynnik wzrostu fibroblastów 23 u pacjentów leczonych w Oddziale Intensywnej Terapii,https://ppm.edu.pl/info/phd/UMBd343afaa3463414bb65f804e618cd115?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynnik%2Bwzrostu%2Bfibroblast%25C3%25B3w%2B23%2Bu%2Bpacjent%25C3%25B3w%2Bleczonych%2Bw%2BOddziale%2BIntensywnej%2BTerapii%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,826,https://ppm.edu.pl/docstore/download/UMBddea7af193014fe0984fc7481ca4dea3/000004992.pdf?entityType=phd&entityId=UMBd343afaa3463414bb65f804e618cd115
Application of untargeted metabolomics to study metabolic effects of bariatric surgeries,https://ppm.edu.pl/info/phd/UMBd4e53a8769e34a1fb7b6c9ebbec7f692?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BApplication%2Bof%2Buntargeted%2Bmetabolomics%2Bto%2Bstudy%2Bmetabolic%2Beffects%2Bof%2Bbariatric%2Bsurgeries%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,827,https://ppm.edu.pl/docstore/download/UMB1277385cb3fc4570b1b546e5f51904c6/000005035.pdf?entityType=phd&entityId=UMBd4e53a8769e34a1fb7b6c9ebbec7f692
Wpływ insuliny i wolnych kwasów tłuszczowych na ekspresję sirtuiny 1 w tkance tłuszczowej i mięśniach szkieletowych u zdrowych ochotników,https://ppm.edu.pl/info/phd/UMB56787ad380df478d97709ee6b89d7353?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Binsuliny%2Bi%2Bwolnych%2Bkwas%25C3%25B3w%2Bt%25C5%2582uszczowych%2Bna%2Bekspresj%25C4%2599%2Bsirtuiny%2B1%2Bw%2Btkance%2Bt%25C5%2582uszczowej%2Bi%2Bmi%25C4%2599%25C5%259Bniach%2Bszkieletowych%2Bu%2Bzdrowych%2Bochotnik%25C3%25B3w%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,828,https://ppm.edu.pl/docstore/download/UMBa03de0fe406e459aac8f2e93a33466ba/000005055.pdf?entityType=phd&entityId=UMB56787ad380df478d97709ee6b89d7353
Zastosowanie metod molekularnych w ocenie prewalencji oraz występowania wariantów genotypowych Pneumocystis jirovecii u pacjentów z wybranych grup ryzyka,https://ppm.edu.pl/info/phd/UMWe0ddde3b9ec548b5a2f13937c3697ea1?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZastosowanie%2Bmetod%2Bmolekularnych%2Bw%2Bocenie%2Bprewalencji%2Boraz%2Bwyst%25C4%2599powania%2Bwariant%25C3%25B3w%2Bgenotypowych%2BPneumocystis%2Bjirovecii%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bwybranych%2Bgrup%2Bryzyka%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,829,https://ppm.edu.pl/docstore/download/UMWf52965ab980e49689ba67962b92114d6/Szyd%C5%82owicz+Magdalena.pdf?entityType=phd&entityId=UMWe0ddde3b9ec548b5a2f13937c3697ea1
"Prolino-zależna indukcja apoptozy w komórkach raka płaskonabłonkowego jamy ustnej (squamous cell carcinoma, SCC). Wpływ celekoksybu",https://ppm.edu.pl/info/phd/UMB077f5ffb76f1449eaa45e30f0dd096af?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BProlino-zale%25C5%25BCna%2Bindukcja%2Bapoptozy%2Bw%2Bkom%25C3%25B3rkach%2Braka%2Bp%25C5%2582askonab%25C5%2582onkowego%2Bjamy%2Bustnej%2B%2528squamous%2Bcell%2Bcarcinoma%252C%2BSCC%2529.%2BWp%25C5%2582yw%2Bcelekoksybu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,830,https://ppm.edu.pl/docstore/download/UMBe781952e0c84443b8097e876558dc3fd/000005008.pdf?entityType=phd&entityId=UMB077f5ffb76f1449eaa45e30f0dd096af
Ocena wpływu wybranych czynników determinujących jakość resuscytacji krążeniowo-oddechowej,https://ppm.edu.pl/info/phd/WUM27c4d1fd00f9466a8cbfcfde30bbc2a8?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwp%25C5%2582ywu%2Bwybranych%2Bczynnik%25C3%25B3w%2Bdeterminuj%25C4%2585cych%2Bjako%25C5%259B%25C4%2587%2Bresuscytacji%2Bkr%25C4%2585%25C5%25BCeniowo-oddechowej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,831,https://ppm.edu.pl/docstore/download/WUM1263118bc7734ba7900fa3890d377e54/TCD_1398.pdf?entityType=phd&entityId=WUM27c4d1fd00f9466a8cbfcfde30bbc2a8
Kolonizacja jelit przez bakterie antybiotykooporne u chorych na nowotwory układu krwiotwórczego : znaczenie kliniczne i strategia postępowania,https://ppm.edu.pl/info/phd/WUM01463fafdcd644c19273bdfe214515cd?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKolonizacja%2Bjelit%2Bprzez%2Bbakterie%2Bantybiotykooporne%2Bu%2Bchorych%2Bna%2Bnowotwory%2Buk%25C5%2582adu%2Bkrwiotw%25C3%25B3rczego%2B%253A%2Bznaczenie%2Bkliniczne%2Bi%2Bstrategia%2Bpost%25C4%2599powania%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,832,https://ppm.edu.pl/docstore/download/WUM2340a67d7c67496bb10826cf9c7d9522/TCD_1333.pdf?entityType=phd&entityId=WUM01463fafdcd644c19273bdfe214515cd
Wpływ nefrektomii na stężenie sklerostyny i wybrane wskaźniki metabolizmu kostnego,https://ppm.edu.pl/info/phd/UMBca580d4318dd475abca48ac160ac8603?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bnefrektomii%2Bna%2Bst%25C4%2599%25C5%25BCenie%2Bsklerostyny%2Bi%2Bwybrane%2Bwska%25C5%25BAniki%2Bmetabolizmu%2Bkostnego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,833,https://ppm.edu.pl/docstore/download/UMB183c5e1a7857406db16d44c35f9a4e9f/000004910-wcag.pdf?entityType=phd&entityId=UMBca580d4318dd475abca48ac160ac8603
Kinureniny a biomechanika i geometria kości w przewlekłej chorobie nerek u szczura,https://ppm.edu.pl/info/phd/UMBf9691cafba9442be83b426426c739c54?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKinureniny%2Ba%2Bbiomechanika%2Bi%2Bgeometria%2Bko%25C5%259Bci%2Bw%2Bprzewlek%25C5%2582ej%2Bchorobie%2Bnerek%2Bu%2Bszczura%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,834,https://ppm.edu.pl/docstore/download/UMB0cf0fe87d1b84b7dbaac5d6df01dd971/000004947.pdf?entityType=phd&entityId=UMBf9691cafba9442be83b426426c739c54
