Title,URL,File
Badania zmian w mózgowiu u pacjentów z pierwotnym zespołem Sjögrena za pomocą zaawansowanych technik rezonansu magnetycznego : korelacje radiologiczno-kliniczne,https://ppm.edu.pl/info/phd/UMW34350064c07c4661803d13184b454054?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBadania%2Bzmian%2Bw%2Bm%25C3%25B3zgowiu%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bpierwotnym%2Bzespo%25C5%2582em%2BSj%25C3%25B6grena%2Bza%2Bpomoc%25C4%2585%2Bzaawansowanych%2Btechnik%2Brezonansu%2Bmagnetycznego%2B%253A%2Bkorelacje%2Bradiologiczno-kliniczne%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWede30f62da9e445e93b9d2850717d48a/Soba%C5%84ski+Micha%C5%82.pdf?entityType=phd&entityId=UMW34350064c07c4661803d13184b454054
"Synteza nowych pochodnych 5-aminooksazolo-4-karbonitrylu i oksazolo[5,4-d]pirymidyny o potencjalnej aktywności biologicznej",https://ppm.edu.pl/info/phd/UMW08e3c47e57b945979d34a3dfa24172e8?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSynteza%2Bnowych%2Bpochodnych%2B5-aminooksazolo-4-karbonitrylu%2Bi%2Boksazolo%255B5%252C4-d%255Dpirymidyny%2Bo%2Bpotencjalnej%2Baktywno%25C5%259Bci%2Bbiologicznej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW14b3c7c2fae74a13aa04dbf339d78c47/Sochacka-%C4%86wik%C5%82a+Aleksandra.pdf?entityType=phd&entityId=UMW08e3c47e57b945979d34a3dfa24172e8
Sztywność tętnic u chorych z przewlekłym zespołem wieńcowym,https://ppm.edu.pl/info/phd/UMWea570809646042bb96972f5adfb1abbe?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSztywno%25C5%259B%25C4%2587%2Bt%25C4%2599tnic%2Bu%2Bchorych%2Bz%2Bprzewlek%25C5%2582ym%2Bzespo%25C5%2582em%2Bwie%25C5%2584cowym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWd989ce1a45734f149619f016de6ef053/So%C5%82towska+Alicja.pdf?entityType=phd&entityId=UMWea570809646042bb96972f5adfb1abbe
Analiza okluzji przed i po leczeniu operacyjnym pacjentów z wadami klasy trzeciej wg Angle'a,https://ppm.edu.pl/info/phd/UMW559b2eabd57d4650bb1f1e768cd5a400?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bokluzji%2Bprzed%2Bi%2Bpo%2Bleczeniu%2Boperacyjnym%2Bpacjent%25C3%25B3w%2Bz%2Bwadami%2Bklasy%2Btrzeciej%2Bwg%2BAngle%2527a%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWfe4ac08b3ce14b5db205c74b85aab962/Sroczyk+%C5%81ukasz.pdf?entityType=phd&entityId=UMW559b2eabd57d4650bb1f1e768cd5a400
"Bariery i czynniki ułatwiające wdrażanie innowacyjnych interwencji w zakresie e-zdrowia na poziomie mikro-, mezo- i makroregionalnym w ramach polskiego systemu opieki zdrowotnej i społecznej",https://ppm.edu.pl/info/phd/UMW3e6d5ca7125443988782e7db3e1e788e?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBariery%2Bi%2Bczynniki%2Bu%25C5%2582atwiaj%25C4%2585ce%2Bwdra%25C5%25BCanie%2Binnowacyjnych%2Binterwencji%2Bw%2Bzakresie%2Be-zdrowia%2Bna%2Bpoziomie%2Bmikro-%252C%2Bmezo-%2Bi%2Bmakroregionalnym%2Bw%2Bramach%2Bpolskiego%2Bsystemu%2Bopieki%2Bzdrowotnej%2Bi%2Bspo%25C5%2582ecznej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWf273f45dcb114ac99b01e189f800253e/Stefanicka-Wojtas+Dorota.pdf?entityType=phd&entityId=UMW3e6d5ca7125443988782e7db3e1e788e
Analiza transkryptomu w komórkach raka piersi - poszukiwania markerów prognostycznych u pacjentek z różną odpowiedzią na leczenie,https://ppm.edu.pl/info/phd/UMW57dfb80566974482abe6040d8ebfb718?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Btranskryptomu%2Bw%2Bkom%25C3%25B3rkach%2Braka%2Bpiersi%2B-%2Bposzukiwania%2Bmarker%25C3%25B3w%2Bprognostycznych%2Bu%2Bpacjentek%2Bz%2Br%25C3%25B3%25C5%25BCn%25C4%2585%2Bodpowiedzi%25C4%2585%2Bna%2Bleczenie%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW2fd002da56b1454ba21242e56e27ee15/Supplitt+Stanis%C5%82aw.pdf?entityType=phd&entityId=UMW57dfb80566974482abe6040d8ebfb718
Poziom lęku oraz natężenie bólu podczas zabiegów otolaryngologicznych wykonywanych w znieczuleniu miejscowym,https://ppm.edu.pl/info/phd/UMWd9213e5f748a40178469d6029b3de9ef?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BPoziom%2Bl%25C4%2599ku%2Boraz%2Bnat%25C4%2599%25C5%25BCenie%2Bb%25C3%25B3lu%2Bpodczas%2Bzabieg%25C3%25B3w%2Botolaryngologicznych%2Bwykonywanych%2Bw%2Bznieczuleniu%2Bmiejscowym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWb95928fdfd314a55806ae9ccdd12929a/Sztandera+S%C5%82awomir.pdf?entityType=phd&entityId=UMWd9213e5f748a40178469d6029b3de9ef
Wpływ pandemii COVID-19 na występowanie zaburzeń depresyjnych i seksualnych u kobiet i mężczyzn,https://ppm.edu.pl/info/phd/UMW0bbbe4a29d6b4a7d9f0fade9ba45c6cf?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bpandemii%2BCOVID-19%2Bna%2Bwyst%25C4%2599powanie%2Bzaburze%25C5%2584%2Bdepresyjnych%2Bi%2Bseksualnych%2Bu%2Bkobiet%2Bi%2Bm%25C4%2599%25C5%25BCczyzn%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW93a9934796914868a33be17eae9b8631/Szuster+Ewa.pdf?entityType=phd&entityId=UMW0bbbe4a29d6b4a7d9f0fade9ba45c6cf
Ocena wartości wskaźnika potencjału zapalnego diet DII (ang. dietary inflammatory index) oraz jego związku z wybranymi parametrami antropometrycznymi oraz biochemicznymi czynnikami ryzyka wystąpienia chorób sercowo-naczyniowych w grupie mieszkańców województwa dolnośląskiego,https://ppm.edu.pl/info/phd/UMW672cc3d6e0734038852eebd6d173ab28?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwarto%25C5%259Bci%2Bwska%25C5%25BAnika%2Bpotencja%25C5%2582u%2Bzapalnego%2Bdiet%2BDII%2B%2528ang.%2Bdietary%2Binflammatory%2Bindex%2529%2Boraz%2Bjego%2Bzwi%25C4%2585zku%2Bz%2Bwybranymi%2Bparametrami%2Bantropometrycznymi%2Boraz%2Bbiochemicznymi%2Bczynnikami%2Bryzyka%2Bwyst%25C4%2585pienia%2Bchor%25C3%25B3b%2Bsercowo-naczyniowych%2Bw%2Bgrupie%2Bmieszka%25C5%2584c%25C3%25B3w%2Bwojew%25C3%25B3dztwa%2Bdolno%25C5%259Bl%25C4%2585skiego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW0cd8d8975d874e56ae811bead994e74d/Szypowska+Alicja.pdf?entityType=phd&entityId=UMW672cc3d6e0734038852eebd6d173ab28
Czynniki wpływające na racjonowanie opieki w Oddziale Intensywnej Terapii Noworodka (OITN),https://ppm.edu.pl/info/phd/UMWc52483e72f8242b68fe6dacf3150ca56?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bwp%25C5%2582ywaj%25C4%2585ce%2Bna%2Bracjonowanie%2Bopieki%2Bw%2BOddziale%2BIntensywnej%2BTerapii%2BNoworodka%2B%2528OITN%2529%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW5150e39bf1fd4563a28e0cd787a6ef24/Terpi%C5%82owska+Marzena.pdf?entityType=phd&entityId=UMWc52483e72f8242b68fe6dacf3150ca56
Prospektywne obserwacje następstw grypy i chorób grypopodobnych w populacji zaszczepionej i nieszczepionej przeciwko grypie,https://ppm.edu.pl/info/phd/UMW70b351512d9e4af7955593896ef5d12d?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BProspektywne%2Bobserwacje%2Bnast%25C4%2599pstw%2Bgrypy%2Bi%2Bchor%25C3%25B3b%2Bgrypopodobnych%2Bw%2Bpopulacji%2Bzaszczepionej%2Bi%2Bnieszczepionej%2Bprzeciwko%2Bgrypie%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWfd8cdb6739f3404e8750866ab52ae684/Toczek-Kubicka+Katarzyna.pdf?entityType=phd&entityId=UMW70b351512d9e4af7955593896ef5d12d
Ocena skuteczności interdyscyplinarnej rehabilitacji dzieci przedwcześnie urodzonych z zaburzeniami rozwoju psychoruchowego,https://ppm.edu.pl/info/phd/UMW522f98d5eb48467191bf2c63692cacb6?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bskuteczno%25C5%259Bci%2Binterdyscyplinarnej%2Brehabilitacji%2Bdzieci%2Bprzedwcze%25C5%259Bnie%2Burodzonych%2Bz%2Bzaburzeniami%2Brozwoju%2Bpsychoruchowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW94c22b06941f4305912bd4380a133abe/Trafalska+Agata.pdf?entityType=phd&entityId=UMW522f98d5eb48467191bf2c63692cacb6
Zastosowanie metod sztucznej inteligencji w ocenie wybranych aspektów klinicznych w niewydolności serca,https://ppm.edu.pl/info/phd/UMWbd386166728d4034b374b2a602c58d85?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZastosowanie%2Bmetod%2Bsztucznej%2Binteligencji%2Bw%2Bocenie%2Bwybranych%2Baspekt%25C3%25B3w%2Bklinicznych%2Bw%2Bniewydolno%25C5%259Bci%2Bserca%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW1e49e61352144656b735f87d34fb1cdf/Urban+Szymon.pdf?entityType=phd&entityId=UMWbd386166728d4034b374b2a602c58d85
Badania nad neuroprzekaźnikami w patogenezie świądu mocznicowego,https://ppm.edu.pl/info/phd/UMWd66f9c4ab3b140789d6389c7247bf96b?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBadania%2Bnad%2Bneuroprzeka%25C5%25BAnikami%2Bw%2Bpatogenezie%2B%25C5%259Bwi%25C4%2585du%2Bmocznicowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW827e1ca56e2f4c7285867cede231216b/Wala-Zieli%C5%84ska+Kamila.pdf?entityType=phd&entityId=UMWd66f9c4ab3b140789d6389c7247bf96b
Charakterystyka pacjentów w podeszłym wieku z zaburzeniami kontaktu w Szpitalnym Oddziale Ratunkowym,https://ppm.edu.pl/info/phd/UMWd8040f17b70646bcab6ee3eccaf95df6?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCharakterystyka%2Bpacjent%25C3%25B3w%2Bw%2Bpodesz%25C5%2582ym%2Bwieku%2Bz%2Bzaburzeniami%2Bkontaktu%2Bw%2BSzpitalnym%2BOddziale%2BRatunkowym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW3d2276ea79e44ca2a9db2c85f7facf48/Wizowska+Joanna.pdf?entityType=phd&entityId=UMWd8040f17b70646bcab6ee3eccaf95df6
Wczesna kontrola TK pola operacyjnego jako próba obiektywizacji oceny doszczętności operacji GTR (gross total resection) u dzieci leczonych z powodu neuroblastoma,https://ppm.edu.pl/info/phd/UMW10634bad1ba045eaabd520442fce6c9d?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWczesna%2Bkontrola%2BTK%2Bpola%2Boperacyjnego%2Bjako%2Bpr%25C3%25B3ba%2Bobiektywizacji%2Boceny%2Bdoszcz%25C4%2599tno%25C5%259Bci%2Boperacji%2BGTR%2B%2528gross%2Btotal%2Bresection%2529%2Bu%2Bdzieci%2Bleczonych%2Bz%2Bpowodu%2Bneuroblastoma%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW2e379d3f2ec14e58b598819e467ced75/Wojty%C5%82ko+Anna.pdf?entityType=phd&entityId=UMW10634bad1ba045eaabd520442fce6c9d
Skład ciała (masa mięśniowa/tkanka tłuszczowa) a zaburzenia seksualne u pacjentów z chorobą wieńcową,https://ppm.edu.pl/info/phd/UMW1d68c1f40d53477f84d311c97c9f1db3?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSk%25C5%2582ad%2Bcia%25C5%2582a%2B%2528masa%2Bmi%25C4%2599%25C5%259Bniowa%2Btkanka%2Bt%25C5%2582uszczowa%2529%2Ba%2Bzaburzenia%2Bseksualne%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bchorob%25C4%2585%2Bwie%25C5%2584cow%25C4%2585%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW0f12db342ce64eebb67478f70ec7756a/Womperski+Maciej.pdf?entityType=phd&entityId=UMW1d68c1f40d53477f84d311c97c9f1db3
Analiza czynników wpływających na wypalenie zawodowe personelu pielęgniarskiego na oddziałach intensywnej terapii,https://ppm.edu.pl/info/phd/UMW0b6d86747f7e43768fb5322b5ec65adc?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bczynnik%25C3%25B3w%2Bwp%25C5%2582ywaj%25C4%2585cych%2Bna%2Bwypalenie%2Bzawodowe%2Bpersonelu%2Bpiel%25C4%2599gniarskiego%2Bna%2Boddzia%25C5%2582ach%2Bintensywnej%2Bterapii%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW77178d6b323f4ce39385ce67f1dd1613/Wudarczyk+Beata.pdf?entityType=phd&entityId=UMW0b6d86747f7e43768fb5322b5ec65adc
Ocena psychometryczna osób zgłaszających się po poradę z zakresu dermatologii estetycznej,https://ppm.edu.pl/info/phd/UMWe7a021ab1ede4e78ae3d50521e627b82?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bpsychometryczna%2Bos%25C3%25B3b%2Bzg%25C5%2582aszaj%25C4%2585cych%2Bsi%25C4%2599%2Bpo%2Bporad%25C4%2599%2Bz%2Bzakresu%2Bdermatologii%2Bestetycznej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW8e0a0d3e25b64cb0805fc3fe194a7402/Yurtsever+Ida.pdf?entityType=phd&entityId=UMWe7a021ab1ede4e78ae3d50521e627b82
Analiza wybranych parametrów klinicznych i laboratoryjnych wpływających na ciężkość przebiegu COVID-19,https://ppm.edu.pl/info/phd/UMW0a7a70feb15f482e9f4663a783881326?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bwybranych%2Bparametr%25C3%25B3w%2Bklinicznych%2Bi%2Blaboratoryjnych%2Bwp%25C5%2582ywaj%25C4%2585cych%2Bna%2Bci%25C4%2599%25C5%25BCko%25C5%259B%25C4%2587%2Bprzebiegu%2BCOVID-19%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW24b0eccac72c49f2bed5c87e130b2519/Zi%C5%84czuk+Aleksander.pdf?entityType=phd&entityId=UMW0a7a70feb15f482e9f4663a783881326
