Title,URL,File
Zmiany błony śluzowej jamy ustnej u dzieci leczonych onkologicznie z rozpoznaniem nowotworowych chorób hematologicznych,https://ppm.edu.pl/info/phd/GUM15b71336b6494d6bba9e39c2cfe50f29?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZmiany%2Bb%25C5%2582ony%2B%25C5%259Bluzowej%2Bjamy%2Bustnej%2Bu%2Bdzieci%2Bleczonych%2Bonkologicznie%2Bz%2B%2Brozpoznaniem%2Bnowotworowych%2Bchor%25C3%25B3b%2Bhematologicznych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/GUM549ad2b6eab04c35a9b93c48802a7896/GUM15b71336b6494d6bba9e39c2cfe50f29.pdf?entityType=phd&entityId=GUM15b71336b6494d6bba9e39c2cfe50f29
"Ocena ekspresji kaspazy -3,-8-9 i surwiwiny oraz jej wpływ na czynniki kliniczno-patologiczne w raku żołądka i jelita grubego",https://ppm.edu.pl/info/phd/UMW2bf50c7ddc3042ffaabd4e192aa17ddd?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bekspresji%2Bkaspazy%2B-3%252C-8-9%2Bi%2Bsurwiwiny%2Boraz%2Bjej%2Bwp%25C5%2582yw%2Bna%2Bczynniki%2Bkliniczno-patologiczne%2Bw%2Braku%2B%25C5%25BCo%25C5%2582%25C4%2585dka%2Bi%2Bjelita%2Bgrubego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW85c4a288dcd34543bf357050df1b52b6/Frejlich+Ewelina.pdf?entityType=phd&entityId=UMW2bf50c7ddc3042ffaabd4e192aa17ddd
Ocena wpływu wybranych używek na nasilenie bruksizmu sennego oraz architekturę snu w badaniach polisomnograficznych,https://ppm.edu.pl/info/phd/UMW88f88380cec2400aad940ffe755eb9df?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwp%25C5%2582ywu%2Bwybranych%2Bu%25C5%25BCywek%2Bna%2Bnasilenie%2Bbruksizmu%2Bsennego%2Boraz%2Barchitektur%25C4%2599%2Bsnu%2Bw%2Bbadaniach%2Bpolisomnograficznych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW96739517c20f4eea99a00eb963d30fde/Froszt%C4%99ga+Weronika.pdf?entityType=phd&entityId=UMW88f88380cec2400aad940ffe755eb9df
Analiza białek szlaku COX-2/PGE2 w raku jelita grubego,https://ppm.edu.pl/info/phd/UMW0e2cd790b41049a7a1851bc2de47009f?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bbia%25C5%2582ek%2Bszlaku%2BCOX-2%2BPGE2%2Bw%2Braku%2Bjelita%2Bgrubego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW8fac2c095a224b49b4823e7d72258acf/Jamrozik+Natalia.pdf?entityType=phd&entityId=UMW0e2cd790b41049a7a1851bc2de47009f
Jakość opieki nad rodzicami ze zdiagnozowaną wadą letalną u płodu według modelu hospicjum perinatalnego,https://ppm.edu.pl/info/phd/UMWb66f710b854f4cd5bf077545a408e7bd?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BJako%25C5%259B%25C4%2587%2Bopieki%2Bnad%2Brodzicami%2Bze%2Bzdiagnozowan%25C4%2585%2Bwad%25C4%2585%2Bletaln%25C4%2585%2Bu%2Bp%25C5%2582odu%2Bwed%25C5%2582ug%2Bmodelu%2Bhospicjum%2Bperinatalnego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW8acac1011ffa4b5c8870b7873a9b6fc2/Krzeszowiak+Joanna.pdf?entityType=phd&entityId=UMWb66f710b854f4cd5bf077545a408e7bd
"Ekspresja supresorowych antygenów BTLA, PD-1 i CTLA-4 w populacji efektorowych i regulatorowych limfocytów krwi obwodowej u chorych na szpiczaka plazmocytowego",https://ppm.edu.pl/info/phd/UMWdbfd3d59fedb45989c39b0c4d3993060?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BEkspresja%2Bsupresorowych%2Bantygen%25C3%25B3w%2BBTLA%252C%2BPD-1%2Bi%2BCTLA-4%2Bw%2Bpopulacji%2Befektorowych%2Bi%2Bregulatorowych%2Blimfocyt%25C3%25B3w%2Bkrwi%2Bobwodowej%2Bu%2Bchorych%2Bna%2Bszpiczaka%2Bplazmocytowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW3027900240a0402a9fceb52105deeb99/Kulikowska+de+Na%C5%82%C4%99cz+Anna.pdf?entityType=phd&entityId=UMWdbfd3d59fedb45989c39b0c4d3993060
"Program Erasmus+ oraz pokrewne formy wymiany akademickiej jako składowe nowoczesnego kształcenia studentów w XXI w., ze szczególnym uwzględnieniem studentów kierunku fizjoterapia",https://ppm.edu.pl/info/phd/GUMd1608d75c2b7427d85463200faab4c82?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BProgram%2BErasmus%252B%2Boraz%2Bpokrewne%2Bformy%2Bwymiany%2B%2Bakademickiej%2Bjako%2Bsk%25C5%2582adowe%2Bnowoczesnego%2Bkszta%25C5%2582cenia%2B%2Bstudent%25C3%25B3w%2Bw%2BXXI%2Bw.%252C%2Bze%2Bszczeg%25C3%25B3lnym%2Buwzgl%25C4%2599dnieniem%2B%2Bstudent%25C3%25B3w%2Bkierunku%2Bfizjoterapia%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/GUM9abc12ed8ef947a49f042faad8dab24d/GUMd1608d75c2b7427d85463200faab4c82.pdf?entityType=phd&entityId=GUMd1608d75c2b7427d85463200faab4c82
Poznawcze uwarunkowania efektywności wsparcia rehabilitacji kardiologicznej u pacjentów poddawanych pomostowaniu aortalno-wieńcowemu,https://ppm.edu.pl/info/phd/UMWa0071171a46d4d488c2ed219b05e9e9f?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BPoznawcze%2Buwarunkowania%2Befektywno%25C5%259Bci%2Bwsparcia%2Brehabilitacji%2Bkardiologicznej%2Bu%2Bpacjent%25C3%25B3w%2Bpoddawanych%2Bpomostowaniu%2Baortalno-wie%25C5%2584cowemu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWbaf8be0caebe49618aea29fa03e29192/Stacherzak-Raczkowska+Justyna.pdf?entityType=phd&entityId=UMWa0071171a46d4d488c2ed219b05e9e9f
Ocena czynników wpływających na efektywność leczenia aparatami nakładkowymi,https://ppm.edu.pl/info/phd/UMW30eca98ec6594fe487bd4a50af83b13d?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bczynnik%25C3%25B3w%2Bwp%25C5%2582ywaj%25C4%2585cych%2Bna%2Befektywno%25C5%259B%25C4%2587%2Bleczenia%2Baparatami%2Bnak%25C5%2582adkowymi%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW3e8913fa6eda4fe2be1eedb804bf5414/Warnecki+Maciej.pdf?entityType=phd&entityId=UMW30eca98ec6594fe487bd4a50af83b13d
Ekspresja wybranych cząstek mikro-RNA u pacjentów poddawanych chirurgicznej rewaskularyzacji naczyń wieńcowych z zastosowaniem różnych metod znieczulenia,https://ppm.edu.pl/info/phd/UMWa381efe2837e43d99ccbc5cda23bbe83?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BEkspresja%2Bwybranych%2Bcz%25C4%2585stek%2Bmikro-RNA%2Bu%2Bpacjent%25C3%25B3w%2Bpoddawanych%2Bchirurgicznej%2Brewaskularyzacji%2Bnaczy%25C5%2584%2Bwie%25C5%2584cowych%2Bz%2Bzastosowaniem%2Br%25C3%25B3%25C5%25BCnych%2Bmetod%2Bznieczulenia%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW9313f48ebfc94560954f2f85c2b9d84a/Wysocza%C5%84ski+Grzegorz.pdf?entityType=phd&entityId=UMWa381efe2837e43d99ccbc5cda23bbe83
Porównanie cech warunkujących zasiedlanie i przeżycie bakterii z rodzaju Legionella izolowanych z ujęć szpitalnych i pozaszpitalnych,https://ppm.edu.pl/info/phd/UMW1913d1428bd446d7bd914de6c834b273?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BPor%25C3%25B3wnanie%2Bcech%2Bwarunkuj%25C4%2585cych%2Bzasiedlanie%2Bi%2Bprze%25C5%25BCycie%2Bbakterii%2Bz%2Brodzaju%2BLegionella%2Bizolowanych%2Bz%2Buj%25C4%2599%25C4%2587%2Bszpitalnych%2Bi%2Bpozaszpitalnych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW7415a3136dc045a5a20a812c96f91b79/Mazurkiewicz+Jacek.pdf?entityType=phd&entityId=UMW1913d1428bd446d7bd914de6c834b273
Wartość badania rezonansu magnetycznego w obrazowaniu przysadki u dzieci z zaburzeniami wzrostu lub dojrzewania płciowego,https://ppm.edu.pl/info/phd/UMWbbd58cd9be0546c1a91fd21c7da8027d?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWarto%25C5%259B%25C4%2587%2Bbadania%2Brezonansu%2Bmagnetycznego%2Bw%2Bobrazowaniu%2Bprzysadki%2Bu%2Bdzieci%2Bz%2Bzaburzeniami%2Bwzrostu%2Blub%2Bdojrzewania%2Bp%25C5%2582ciowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW0c5404d7f8904a9ca2fd155c1abacf0a/Michali-Stolarska+Marta.pdf?entityType=phd&entityId=UMWbbd58cd9be0546c1a91fd21c7da8027d
Związek między agresją i autoagresją a inteligencją emocjonalną oraz polimorfizmem genów związanych z neurotransmisją dopaminergiczną u młodzieży z zaburzeniami zachowania,https://ppm.edu.pl/info/phd/UMW6785564328c8413b8699eefce0140fd4?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZwi%25C4%2585zek%2Bmi%25C4%2599dzy%2Bagresj%25C4%2585%2Bi%2Bautoagresj%25C4%2585%2Ba%2Binteligencj%25C4%2585%2Bemocjonaln%25C4%2585%2Boraz%2Bpolimorfizmem%2Bgen%25C3%25B3w%2Bzwi%25C4%2585zanych%2Bz%2Bneurotransmisj%25C4%2585%2Bdopaminergiczn%25C4%2585%2Bu%2Bm%25C5%2582odzie%25C5%25BCy%2Bz%2Bzaburzeniami%2Bzachowania%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWf52f45b3e88c456b8ffe82eb5ac8c779/Halicka-Mas%C5%82owska+Joanna.pdf?entityType=phd&entityId=UMW6785564328c8413b8699eefce0140fd4
Wpływ zespołu metabolicznego i jego komponent na zmiany strukturalne i czynnościowe tętnic szyjnych - różnice płci,https://ppm.edu.pl/info/phd/UMWe21ac49ad4da4a899838ee55326d6bf9?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bzespo%25C5%2582u%2Bmetabolicznego%2Bi%2Bjego%2Bkomponent%2Bna%2Bzmiany%2Bstrukturalne%2Bi%2Bczynno%25C5%259Bciowe%2Bt%25C4%2599tnic%2Bszyjnych%2B-%2Br%25C3%25B3%25C5%25BCnice%2Bp%25C5%2582ci%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW7e0458a17b5b4d7a8bab82a09920d2e0/Kruszy%C5%84ska+Ewa.pdf?entityType=phd&entityId=UMWe21ac49ad4da4a899838ee55326d6bf9
Korelacja czynności nerek z wybranymi parametrami morfologii i unaczynienia ocenianymi w badaniu TK jamy brzusznej,https://ppm.edu.pl/info/phd/UMW780891879f874f94b9b100c8dfb9464c?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKorelacja%2Bczynno%25C5%259Bci%2Bnerek%2Bz%2Bwybranymi%2Bparametrami%2Bmorfologii%2Bi%2Bunaczynienia%2Bocenianymi%2Bw%2Bbadaniu%2BTK%2Bjamy%2Bbrzusznej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW093a6aef87a141dfb789e1b7368504dd/Skornicz+Anna.pdf?entityType=phd&entityId=UMW780891879f874f94b9b100c8dfb9464c
"Biblioteka Uniwersytetu Medycznego im. Piastów Śląskich we Wrocławiu w latach 1950-2020. Dzieje, organizacja i działalność",https://ppm.edu.pl/info/phd/UMWd16067bc485a444c96b802d64dad7bde?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBiblioteka%2BUniwersytetu%2BMedycznego%2Bim.%2BPiast%25C3%25B3w%2B%25C5%259Al%25C4%2585skich%2Bwe%2BWroc%25C5%2582awiu%2Bw%2Blatach%2B1950-2020.%2BDzieje%252C%2Borganizacja%2Bi%2Bdzia%25C5%2582alno%25C5%259B%25C4%2587%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWe5774f7984c24357acdce1141451ca1d/Budzi%C5%84ska+Anna.pdf?entityType=phd&entityId=UMWd16067bc485a444c96b802d64dad7bde
Krzywa uczenia a przebieg i wyniki zabiegu przezcewnikowej naprawy zastawki mitralnej u pacjentów wysokiego ryzyka z niedomykalnością mitralną typu wtórnego,https://ppm.edu.pl/info/phd/UML47c00465c98748f7837d4c11bab5f999?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKrzywa%2Buczenia%2Ba%2Bprzebieg%2Bi%2Bwyniki%2Bzabiegu%2Bprzezcewnikowej%2Bnaprawy%2Bzastawki%2Bmitralnej%2Bu%2Bpacjent%25C3%25B3w%2Bwysokiego%2Bryzyka%2Bz%2Bniedomykalno%25C5%259Bci%25C4%2585%2Bmitraln%25C4%2585%2Btypu%2Bwt%25C3%25B3rnego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMLadb8a149839f4977a583fdc00ab151ab/2020+Licencja+CC-BY-SA-K%C5%82apyta+A-wcag.pdf?entityType=phd&entityId=UML47c00465c98748f7837d4c11bab5f999
Znaczenie prognostyczne ekspresji polimerazy poli(ADP-rybozy) 1 (PARP1) u pacjentów z czerniakiem skóry,https://ppm.edu.pl/info/phd/UMWa4fcde1353d44da1bdc397cba390f957?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZnaczenie%2Bprognostyczne%2Bekspresji%2Bpolimerazy%2Bpoli%2528ADP-rybozy%2529%2B1%2B%2528PARP1%2529%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bczerniakiem%2Bsk%25C3%25B3ry%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMWecc8527956b143299c63646e9afee41c/Marczuk+Jakub.pdf?entityType=phd&entityId=UMWa4fcde1353d44da1bdc397cba390f957
Skuteczność i bezpieczeństwo wewnątrznaczyniowego leczenia chorych z tętniakami naczyń mózgowych przy użyciu systemu przerwania przepływu WEB,https://ppm.edu.pl/info/phd/UMWf8f57db81aed48d092416c00f551b7d8?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSkuteczno%25C5%259B%25C4%2587%2Bi%2Bbezpiecze%25C5%2584stwo%2Bwewn%25C4%2585trznaczyniowego%2Bleczenia%2Bchorych%2Bz%2Bt%25C4%2599tniakami%2Bnaczy%25C5%2584%2Bm%25C3%25B3zgowych%2Bprzy%2Bu%25C5%25BCyciu%2Bsystemu%2Bprzerwania%2Bprzep%25C5%2582ywu%2BWEB%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,https://ppm.edu.pl/docstore/download/UMW2591be25cd5d4c51a2b2a0eee84954cc/Mi%C5%9B+Marcin.pdf?entityType=phd&entityId=UMWf8f57db81aed48d092416c00f551b7d8
