Title,URL,License,ID,File
Morfologia struktur kostnych oczodołów i gałki ocznej w tomografii komputerowej,https://ppm.edu.pl/info/phd/UML0cb1cbf51946473ea0b238846ed5bea8?aq=.%3Aee6549ffc7dd4be0bd1ee75316dafe55&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BMorfologia%2Bstruktur%2Bkostnych%2Boczodo%25C5%2582%25C3%25B3w%2Bi%2Bga%25C5%2582ki%2Bocznej%2Bw%2Btomografii%2Bkomputerowej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC,261,https://ppm.edu.pl/docstore/download/WUM3ecb7d18461a430f87c8e26388abf60c/T_2699.pdf?entityType=phd&entityId=WUMb03b3048154f4a8ebe549d7daca4fbce
Interwencja z zakresu opieki paliatywnej w praktyce lekarza podstawowej opieki zdrowotnej,https://ppm.edu.pl/info/phd/UMWbded011d25754e6e89e58e6e4ac4b1d5?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BInterwencja%2Bz%2Bzakresu%2Bopieki%2Bpaliatywnej%2Bw%2Bpraktyce%2Blekarza%2Bpodstawowej%2Bopieki%2Bzdrowotnej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,316,https://ppm.edu.pl/docstore/download/UMWb389023288f54ad8ab933192083ccabf/Biesiada+Aleksander.pdf?entityType=phd&entityId=UMWbded011d25754e6e89e58e6e4ac4b1d5
Czynniki determinujące pracę pielęgniarek anestezjologicznych oraz poziom bezpieczeństwa pacjentów,https://ppm.edu.pl/info/phd/UMW57a4e0bd828744a7a70ad308a5b91edf?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bdeterminuj%25C4%2585ce%2Bprac%25C4%2599%2Bpiel%25C4%2599gniarek%2Banestezjologicznych%2Boraz%2Bpoziom%2Bbezpiecze%25C5%2584stwa%2Bpacjent%25C3%25B3w%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,317,https://ppm.edu.pl/docstore/download/UMWfd6c1753e56442f08ecb93a44d28b553/Borodzicz+Adriana.pdf?entityType=phd&entityId=UMW57a4e0bd828744a7a70ad308a5b91edf
Ocena ryzyka sercowo-naczyniowego u chorych na spondyloartropatie zapalne,https://ppm.edu.pl/info/phd/UMWecc73bce44854bdbae3be035207246fb?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bryzyka%2Bsercowo-naczyniowego%2Bu%2Bchorych%2Bna%2Bspondyloartropatie%2Bzapalne%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,318,https://ppm.edu.pl/docstore/download/UMW4c7d8ee24dc64ae48b45f9bba37af017/Cis%C5%82o+Daria.pdf?entityType=phd&entityId=UMWecc73bce44854bdbae3be035207246fb
Kompleksowa ocena elektrokardiograficznych parametrów okresu repolaryzacji oraz dotyczącyh załamka P u dorosłych z nadwagą i otyłością i ich powiązania z występowaniem zaburzeń rytmu w różnych grupach wiekowych,https://ppm.edu.pl/info/phd/UMW9a317ff299a745ab9cdb45fd83923caf?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKompleksowa%2Bocena%2Belektrokardiograficznych%2Bparametr%25C3%25B3w%2Bokresu%2Brepolaryzacji%2Boraz%2Bdotycz%25C4%2585cyh%2Bza%25C5%2582amka%2BP%2Bu%2Bdoros%25C5%2582ych%2Bz%2Bnadwag%25C4%2585%2Bi%2Boty%25C5%2582o%25C5%259Bci%25C4%2585%2Bi%2Bich%2Bpowi%25C4%2585zania%2Bz%2Bwyst%25C4%2599powaniem%2Bzaburze%25C5%2584%2Brytmu%2Bw%2Br%25C3%25B3%25C5%25BCnych%2Bgrupach%2Bwiekowych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,319,https://ppm.edu.pl/docstore/download/UMWf97f22abc9eb42fc86c5d373d6de5ca6/Dykiert+Irena.pdf?entityType=phd&entityId=UMW9a317ff299a745ab9cdb45fd83923caf
Ocena zmian elektrofizjologicznych w mózgu w zaburzeniach odżywiania (Anorexia Nervosa),https://ppm.edu.pl/info/phd/UMWe6ffbc98558f45aea3e14f206ce71bd0?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bzmian%2Belektrofizjologicznych%2Bw%2Bm%25C3%25B3zgu%2Bw%2Bzaburzeniach%2Bod%25C5%25BCywiania%2B%2528Anorexia%2BNervosa%2529%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,320,https://ppm.edu.pl/docstore/download/UMW9e95ca6a01f942318ab2a712675dadc6/Dziadkowiec-Macek+Barbara.pdf?entityType=phd&entityId=UMWe6ffbc98558f45aea3e14f206ce71bd0
Czynniki wpływające na przeżycie pacjentów z nagłym zatrzymaniem krążenia,https://ppm.edu.pl/info/phd/UMW626767e24fe44f16b67bc89cd93041a0?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bwp%25C5%2582ywaj%25C4%2585ce%2Bna%2Bprze%25C5%25BCycie%2Bpacjent%25C3%25B3w%2Bz%2Bnag%25C5%2582ym%2Bzatrzymaniem%2Bkr%25C4%2585%25C5%25BCenia%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,321,https://ppm.edu.pl/docstore/download/UMWd2908fb499fc4ead84fffe3fb8992b0e/Fehler+Piotr.pdf?entityType=phd&entityId=UMW626767e24fe44f16b67bc89cd93041a0
Ocena związku wybranych parametrów immunologicznych z odpowiedzią na szczepienia ochronne przeciwko Streptococcus pneumoniae u chorych na przewlekłą białaczkę limfocytową w korelacji z wykładnikami reaktywacji zakażenia wirusem Epsteina-Barr,https://ppm.edu.pl/info/phd/UML80c44ac4dd1545fc89c10d8495974ef5?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bzwi%25C4%2585zku%2Bwybranych%2Bparametr%25C3%25B3w%2Bimmunologicznych%2Bz%2Bodpowiedzi%25C4%2585%2Bna%2Bszczepienia%2Bochronne%2Bprzeciwko%2BStreptococcus%2Bpneumoniae%2Bu%2Bchorych%2Bna%2Bprzewlek%25C5%2582%25C4%2585%2Bbia%25C5%2582aczk%25C4%2599%2Blimfocytow%25C4%2585%2Bw%2Bkorelacji%2Bz%2Bwyk%25C5%2582adnikami%2Breaktywacji%2Bzaka%25C5%25BCenia%2Bwirusem%2BEpsteina-Barr%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,322,https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Rola białka RBMS 3 w raku gruczołu piersiowego,https://ppm.edu.pl/info/phd/UMW8dfaa6f0e3ea4256be738e6087dbf601?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BRola%2Bbia%25C5%2582ka%2BRBMS%2B3%2Bw%2Braku%2Bgruczo%25C5%2582u%2Bpiersiowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,323,https://ppm.edu.pl/docstore/download/UMW198c252524614f18a7a27d978a9877a2/G%C3%B3rnicki+Tomasz.pdf?entityType=phd&entityId=UMW8dfaa6f0e3ea4256be738e6087dbf601
"Możliwości terapeutyczne uszkodzeń chrząstki stawowej stawów kolanowych. Przegląd technik operacyjnych, ze szczególną oceną rekonstrukcji z wykorzystaniem membrany hiaulronowej. Wpływ czynników zewnętrznych na uzyskany efekt terapeutyczny",https://ppm.edu.pl/info/phd/UMW97bef0e9fedd4ca08f15966a049993d7?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BMo%25C5%25BCliwo%25C5%259Bci%2Bterapeutyczne%2Buszkodze%25C5%2584%2Bchrz%25C4%2585stki%2Bstawowej%2Bstaw%25C3%25B3w%2Bkolanowych.%2BPrzegl%25C4%2585d%2Btechnik%2Boperacyjnych%252C%2Bze%2Bszczeg%25C3%25B3ln%25C4%2585%2Bocen%25C4%2585%2Brekonstrukcji%2Bz%2Bwykorzystaniem%2Bmembrany%2Bhiaulronowej.%2BWp%25C5%2582yw%2Bczynnik%25C3%25B3w%2Bzewn%25C4%2599trznych%2Bna%2Buzyskany%2Befekt%2Bterapeutyczny%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,324,https://ppm.edu.pl/docstore/download/UMW7caa169ba3f8488bbc46d7eab5474ecf/Gryglewicz+Jaros%C5%82aw.pdf?entityType=phd&entityId=UMW97bef0e9fedd4ca08f15966a049993d7
Znaczenie zabiegu selektywnej histerosalpingografii u kobiet z obustronną niedrożnością jajowodów w oparciu o wyniki badań ankietowych,https://ppm.edu.pl/info/phd/UML6be07b288b7740c19ddd0ac0900fe2ff?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZnaczenie%2Bzabiegu%2Bselektywnej%2Bhisterosalpingografii%2Bu%2Bkobiet%2Bz%2Bobustronn%25C4%2585%2Bniedro%25C5%25BCno%25C5%259Bci%25C4%2585%2Bjajowod%25C3%25B3w%2Bw%2Boparciu%2Bo%2Bwyniki%2Bbada%25C5%2584%2Bankietowych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,325,https://ppm.edu.pl/docstore/download/UML292b17547efe4678993daae56fb77332/2024-118_Ha%C4%87+K_CC-BY.pdf?entityType=phd&entityId=UML6be07b288b7740c19ddd0ac0900fe2ff
Wpływ płytek krwi i mikrocząsteczek pochodzenia płytkowego na uszkodzenie kardiomiocytów w warunkach chemicznego niedokrwienia i reperfuzji,https://ppm.edu.pl/info/phd/UMW99a1f46716be4d0388224414f2a87521?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bp%25C5%2582ytek%2Bkrwi%2Bi%2Bmikrocz%25C4%2585steczek%2Bpochodzenia%2Bp%25C5%2582ytkowego%2Bna%2Buszkodzenie%2Bkardiomiocyt%25C3%25B3w%2Bw%2Bwarunkach%2Bchemicznego%2Bniedokrwienia%2Bi%2Breperfuzji%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,326,https://ppm.edu.pl/docstore/download/UMW759ff591314947fba16c0bb2bf450488/Ha%C5%82ucha+Kornela.pdf?entityType=phd&entityId=UMW99a1f46716be4d0388224414f2a87521
Analiza czynników resekcyjności raka pola trzustkowo-dwunastniczego w materiale własnym,https://ppm.edu.pl/info/phd/UMWaa49100222f147308cf209aadebb3bab?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bczynnik%25C3%25B3w%2Bresekcyjno%25C5%259Bci%2Braka%2Bpola%2Btrzustkowo-dwunastniczego%2Bw%2Bmateriale%2Bw%25C5%2582asnym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,327,https://ppm.edu.pl/docstore/download/UMW16a0e442349640389dd837f04e98334a/Janiszewski+Kacper.pdf?entityType=phd&entityId=UMWaa49100222f147308cf209aadebb3bab
Aspekty kliniczne i immunologiczne chorych z hidradenitis suppurativa,https://ppm.edu.pl/info/phd/UMWbab5858906794334a86fd4c954c527a9?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAspekty%2Bkliniczne%2Bi%2Bimmunologiczne%2Bchorych%2Bz%2Bhidradenitis%2Bsuppurativa%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,328,https://ppm.edu.pl/docstore/download/UMW376739624ec946d3bba34f575e15e1c0/Jastrz%C4%85b-Mi%C5%9Bkiewicz+Beata.pdf?entityType=phd&entityId=UMWbab5858906794334a86fd4c954c527a9
Ocena wartości klinicznej limfoangioinwazji w raku gruczołu krokowego u chorych poddanych radykalnej prostatektomii,https://ppm.edu.pl/info/phd/UMWd8c25aa5b5844891abee5b50f407598e?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwarto%25C5%259Bci%2Bklinicznej%2Blimfoangioinwazji%2Bw%2Braku%2Bgruczo%25C5%2582u%2Bkrokowego%2Bu%2Bchorych%2Bpoddanych%2Bradykalnej%2Bprostatektomii%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,329,https://ppm.edu.pl/docstore/download/UMWf2d21b4628b9483d97da74e674aae10a/Karwacki+Jakub.pdf?entityType=phd&entityId=UMWd8c25aa5b5844891abee5b50f407598e
Humoralne mechanizmy w doświadczalnym modelu tachyarytmicznego wstrząsu kardiogennego,https://ppm.edu.pl/info/phd/UMW900344de6b28457baf6ddb52f052428a?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BHumoralne%2Bmechanizmy%2Bw%2Bdo%25C5%259Bwiadczalnym%2Bmodelu%2Btachyarytmicznego%2Bwstrz%25C4%2585su%2Bkardiogennego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,330,https://ppm.edu.pl/docstore/download/UMW966bdf3f7ba74719812d0c5b701457ba/Klepuszewski+Maciej.pdf?entityType=phd&entityId=UMW900344de6b28457baf6ddb52f052428a
"Metody biochemiczne, histologiczne i obrazowanie radiologiczne w ocenie stanu zdrowia populacji historycznych Dolnego Śląska",https://ppm.edu.pl/info/phd/UMWf0ca486cdbb148609158971630b9ccde?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BMetody%2Bbiochemiczne%252C%2Bhistologiczne%2Bi%2Bobrazowanie%2Bradiologiczne%2Bw%2Bocenie%2Bstanu%2Bzdrowia%2Bpopulacji%2Bhistorycznych%2BDolnego%2B%25C5%259Al%25C4%2585ska%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,331,https://ppm.edu.pl/docstore/download/UMW8e165444897447dbb7dd5ea20d005012/Kulus+Micha%C5%82.pdf?entityType=phd&entityId=UMWf0ca486cdbb148609158971630b9ccde
Identyfikacja celów molekularnych imperatoryny w centralnym układzie nerwowym,https://ppm.edu.pl/info/phd/UMLe8d48642cc7947769fcb5c7bdb8d6e1b?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BIdentyfikacja%2Bcel%25C3%25B3w%2Bmolekularnych%2Bimperatoryny%2Bw%2Bcentralnym%2Buk%25C5%2582adzie%2Bnerwowym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,332,https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
Ocena protekcyjnego wpływu doustnych leków przeciwcukrzycowych oraz analogów insuliny na komórki beta trzustki pacjentów z cukrzycą typu 2 w oparciu o wybrane parametry biochemiczne,https://ppm.edu.pl/info/phd/UMLa0af109b27a644a8a7dbbaec695a7e6e?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bprotekcyjnego%2Bwp%25C5%2582ywu%2Bdoustnych%2Blek%25C3%25B3w%2Bprzeciwcukrzycowych%2Boraz%2Banalog%25C3%25B3w%2Binsuliny%2Bna%2Bkom%25C3%25B3rki%2Bbeta%2Btrzustki%2Bpacjent%25C3%25B3w%2Bz%2Bcukrzyc%25C4%2585%2Btypu%2B2%2Bw%2Boparciu%2Bo%2Bwybrane%2Bparametry%2Bbiochemiczne%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,333,https://ppm.edu.pl/docstore/download/UMLf5ea955e80964f629318b4817974829a/2024-049_Gosik+K_CC-BY.pdf?entityType=phd&entityId=UML80c44ac4dd1545fc89c10d8495974ef5
